contig-100_57_1	11	ERR843938
contig-100_28_1	3	ERR843938
contig-100_1_3	34	ERR843938
contig-100_40_3	6	ERR843938
contig-100_151_1	17	ERR843938
contig-100_153_1	11	ERR843938
contig-100_10_1	2530	ERR843938
contig-100_7_4	1355	ERR843938
contig-100_23_6	1	ERR843938
contig-100_90_2	11	ERR843938
contig-100_2_8	4	ERR843938
contig-100_2_11	24	ERR843938
contig-100_8_5	298	ERR843938
contig-100_79_2	9	ERR843938
contig-100_2_45	2	ERR843938
contig-100_148_1	1	ERR843938
contig-100_42_7	47	ERR843938
contig-100_129_2	9	ERR843938
contig-100_102_3	4	ERR843938
contig-100_126_3	4	ERR843938
contig-100_3_12	3	ERR843938
contig-100_241_2	2	ERR843938
contig-100_67_6	22	ERR843938
contig-100_2_65	2	ERR843938
contig-100_26_8	3	ERR843938
contig-100_0_40	49	ERR843938
contig-100_38_5	45	ERR843938
contig-100_96_1	22	ERR843938
contig-100_99_2	9	ERR843938
contig-100_89_3	1	ERR843938
contig-100_171_2	2	ERR843938
contig-100_5_30	1	ERR843938
contig-100_78_3	4	ERR843938
contig-100_1_50	1	ERR843938
contig-100_64_1	8	ERR843938
contig-100_6_3	8247	ERR843938
contig-100_40_8	4	ERR843938
contig-100_65_3	3	ERR843938
contig-100_74_3	4	ERR843938
contig-100_324_1	2	ERR843938
contig-100_16_1	100819	ERR843938
contig-100_4_22	4	ERR843938
contig-100_184_3	2	ERR843938
contig-100_95_2	5	ERR843938
contig-100_46_8	5	ERR843938
contig-100_166_1	9	ERR843938
contig-100_34_7	82	ERR843938
contig-100_88_4	2	ERR843938
contig-100_0_64	3	ERR843938
contig-100_1_2	67	ERR843938
contig-100_4_16	2	ERR843938
contig-100_2_64	1	ERR843938
contig-100_1_25	5	ERR843938
contig-100_58_2	65	ERR843938
contig-100_10_4	17102	ERR843938
contig-100_103_2	14	ERR843938
contig-100_1_23	1	ERR843938
contig-100_342_1	1	ERR843938
contig-100_20_7	2	ERR843938
contig-100_83_1	14916	ERR843938
contig-100_14_7	3	ERR843938
contig-100_85_2	1	ERR843938
contig-100_19_1	13	ERR843938
contig-100_115_2	1	ERR843938
contig-100_53_4	12	ERR843938
contig-100_104_2	5	ERR843938
contig-100_117_1	13795	ERR843938
contig-100_25_1	53	ERR843938
contig-100_72_1	30	ERR843938
contig-100_34_5	188	ERR843938
contig-100_2_35	13	ERR843938
contig-100_114_5	4	ERR843938
contig-100_7_5	10033	ERR843938
contig-100_36_4	18	ERR843938
contig-100_89_4	4	ERR843938
contig-100_13_8	55	ERR843938
contig-100_4_25	6	ERR843938
contig-100_13_15	2	ERR843938
contig-100_3_18	1	ERR843938
contig-100_23_9	5	ERR843938
contig-100_4_4	297	ERR843938
contig-100_12_11	2	ERR843938
contig-100_112_1	53	ERR843938
contig-100_22_7	109	ERR843938
contig-100_176_1	6	ERR843938
contig-100_52_3	15	ERR843938
contig-100_47_2	43	ERR843938
contig-100_37_4	25	ERR843938
contig-100_84_1	6217	ERR843938
contig-100_0_67	46	ERR843938
contig-100_9_6	33	ERR843938
contig-100_174_1	3	ERR843938
contig-100_18_2	472	ERR843938
contig-100_20_5	5107	ERR843938
contig-100_35_5	17	ERR843938
contig-100_0_47	1	ERR843938
contig-100_118_1	11	ERR843938
contig-100_73_2	14	ERR843938
contig-100_59_2	82	ERR843938
contig-100_195_1	2	ERR843938
contig-100_3_3	35	ERR843938
contig-100_197_1	3	ERR843938
contig-100_119_3	2	ERR843938
contig-100_2_3	94	ERR843938
contig-100_6_10	59	ERR843938
contig-100_22_6	170	ERR843938
contig-100_2_32	21	ERR843938
contig-100_0_83	2	ERR843938
contig-100_2_53	16	ERR843938
contig-100_137_2	8	ERR843938
contig-100_3_41	3	ERR843938
contig-100_2_63	1	ERR843938
contig-100_30_3	4586	ERR843938
contig-100_168_1	3	ERR843938
contig-100_202_1	4	ERR843938
contig-100_16_8	3212	ERR843938
contig-100_13_4	8395	ERR843938
contig-100_163_1	22	ERR843938
contig-100_0_46	70	ERR843938
contig-100_27_5	4	ERR843938
contig-100_103_1	45	ERR843938
contig-100_45_7	2	ERR843938
contig-100_5_2	291	ERR843938
contig-100_68_3	15	ERR843938
contig-100_133_1	5	ERR843938
contig-100_75_2	4	ERR843938
contig-100_2_73	1	ERR843938
contig-100_60_2	9	ERR843938
contig-100_158_1	1	ERR843938
contig-100_130_1	11	ERR843938
contig-100_1_19	14	ERR843938
contig-100_79_1	3	ERR843938
contig-100_15_8	30	ERR843938
contig-100_12_6	125	ERR843938
contig-100_84_3	1	ERR843938
contig-100_66_1	2432	ERR843938
contig-100_172_1	318	ERR843938
contig-100_12_7	63	ERR843938
contig-100_14_1	179	ERR843938
contig-100_156_1	6	ERR843938
contig-100_129_1	2028	ERR843938
contig-100_3_22	12	ERR843938
contig-100_64_6	6	ERR843938
contig-100_12_1	38	ERR843938
contig-100_0_11	140	ERR843938
contig-100_1_13	80	ERR843938
contig-100_114_2	2	ERR843938
contig-100_28_3	23	ERR843938
contig-100_57_2	11	ERR843938
contig-100_52_1	21	ERR843938
contig-100_23_5	60	ERR843938
contig-100_11_2	349	ERR843938
contig-100_45_4	9	ERR843938
contig-100_41_5	1	ERR843938
contig-100_8_3	802	ERR843938
contig-100_177_2	3	ERR843938
contig-100_3_20	1	ERR843938
contig-100_57_4	4	ERR843938
contig-100_227_2	4	ERR843938
contig-100_15_7	54	ERR843938
contig-100_34_3	232	ERR843938
contig-100_43_1	46	ERR843938
contig-100_3_38	42	ERR843938
contig-100_0_63	5	ERR843938
contig-100_31_5	6	ERR843938
contig-100_0_29	47	ERR843938
contig-100_261_4	4	ERR843938
contig-100_97_5	3	ERR843938
contig-100_0_2	124	ERR843938
contig-100_15_6	113	ERR843938
contig-100_36_5	45	ERR843938
contig-100_197_2	2	ERR843938
contig-100_68_1	13	ERR843938
contig-100_70_2	8	ERR843938
contig-100_143_2	7	ERR843938
contig-100_4_13	9	ERR843938
contig-100_99_1	26	ERR843938
contig-100_0_71	1	ERR843938
contig-100_1_39	2	ERR843938
contig-100_31_10	2	ERR843938
contig-100_0_92	5	ERR843938
contig-100_4_5	152	ERR843938
contig-100_10_3	12898	ERR843938
contig-100_74_1	32	ERR843938
contig-100_119_2	6	ERR843938
contig-100_26_6	16	ERR843938
contig-100_135_1	10	ERR843938
contig-100_33_2	47	ERR843938
contig-100_0_42	121	ERR843938
contig-100_61_4	3	ERR843938
contig-100_2_44	1	ERR843938
contig-100_20_3	16927	ERR843938
contig-100_53_1	25	ERR843938
contig-100_1_9	26	ERR843938
contig-100_2_56	1	ERR843938
contig-100_62_2	23	ERR843938
contig-100_11_1	8308	ERR843938
contig-100_54_1	17	ERR843938
contig-100_150_1	8	ERR843938
contig-100_1_8	19	ERR843938
contig-100_203_1	18	ERR843938
contig-100_63_2	25	ERR843938
contig-100_6_14	2	ERR843938
contig-100_85_3	3	ERR843938
contig-100_0_13	31	ERR843938
contig-100_50_2	118	ERR843938
contig-100_310_2	2	ERR843938
contig-100_211_1	16159	ERR843938
contig-100_94_4	2	ERR843938
contig-100_3_4	103	ERR843938
contig-100_167_1	8	ERR843938
contig-100_157_2	13	ERR843938
contig-100_204_2	1	ERR843938
contig-100_46_1	71	ERR843938
contig-100_112_2	11	ERR843938
contig-100_168_2	2	ERR843938
contig-100_126_1	14	ERR843938
contig-100_5_15	2	ERR843938
contig-100_8_7	18	ERR843938
contig-100_62_1	31	ERR843938
contig-100_147_3	1	ERR843938
contig-100_23_2	132	ERR843938
contig-100_117_2	9363	ERR843938
contig-100_27_8	12	ERR843938
contig-100_84_2	1	ERR843938
contig-100_17_3	15	ERR843938
contig-100_6_18	2	ERR843938
contig-100_0_26	92	ERR843938
contig-100_0_48	62	ERR843938
contig-100_137_1	6	ERR843938
contig-100_81_2	4	ERR843938
contig-100_6_17	9	ERR843938
contig-100_7_16	2	ERR843938
contig-100_3_25	21	ERR843938
contig-100_53_7	1	ERR843938
contig-100_44_5	17	ERR843938
contig-100_187_1	2	ERR843938
contig-100_0_37	85	ERR843938
contig-100_320_1	1	ERR843938
contig-100_81_3	20	ERR843938
contig-100_5_10	2	ERR843938
contig-100_1_10	22	ERR843938
contig-100_18_8	202	ERR843938
contig-100_16_6	17884	ERR843938
contig-100_7_28	2	ERR843938
contig-100_95_5	3	ERR843938
contig-100_138_2	1	ERR843938
contig-100_2_21	1	ERR843938
contig-100_127_2	1	ERR843938
contig-100_0_49	4	ERR843938
contig-100_3_8	22	ERR843938
contig-100_8_4	654	ERR843938
contig-100_2_55	2	ERR843938
contig-100_3_37	20	ERR843938
contig-100_52_2	35	ERR843938
contig-100_52_4	1	ERR843938
contig-100_102_4	2	ERR843938
contig-100_285_2	2169	ERR843938
contig-100_5_3	637	ERR843938
contig-100_57_3	15	ERR843938
contig-100_43_3	27	ERR843938
contig-100_31_9	3	ERR843938
contig-100_46_6	5	ERR843938
contig-100_18_3	343	ERR843938
contig-100_9_8	29	ERR843938
contig-100_89_1	28468	ERR843938
contig-100_2_15	2	ERR843938
contig-100_50_1	255	ERR843938
contig-100_115_4	3	ERR843938
contig-100_1_33	4	ERR843938
contig-100_75_4	7	ERR843938
contig-100_6_31	2	ERR843938
contig-100_11_20	2	ERR843938
contig-100_179_1	14	ERR843938
contig-100_32_7	35	ERR843938
contig-100_140_1	3	ERR843938
contig-100_0_70	2	ERR843938
contig-100_109_2	5	ERR843938
contig-100_61_3	2	ERR843938
contig-100_20_4	10	ERR843938
contig-100_23_7	47	ERR843938
contig-100_13_2	1132	ERR843938
contig-100_44_1	67	ERR843938
contig-100_6_1	5368	ERR843938
contig-100_66_2	9	ERR843938
contig-100_4_37	2	ERR843938
contig-100_147_4	3	ERR843938
contig-100_0_43	1	ERR843938
contig-100_10_11	1	ERR843938
contig-100_170_1	5	ERR843938
contig-100_42_6	278	ERR843938
contig-100_114_3	5	ERR843938
contig-100_126_2	3	ERR843938
contig-100_23_4	11	ERR843938
contig-100_17_1	30	ERR843938
contig-100_0_10	47	ERR843938
contig-100_0_12	97	ERR843938
contig-100_0_81	9	ERR843938
contig-100_70_3	1	ERR843938
contig-100_182_2	1	ERR843938
contig-100_22_3	9	ERR843938
contig-100_166_3	7	ERR843938
contig-100_2_2	45	ERR843938
contig-100_186_2	6	ERR843938
contig-100_6_12	10	ERR843938
contig-100_53_2	7	ERR843938
contig-100_1_1	17	ERR843938
contig-100_26_5	1	ERR843938
contig-100_31_6	18	ERR843938
contig-100_21_7	4	ERR843938
contig-100_4_14	29	ERR843938
contig-100_2_67	4	ERR843938
contig-100_30_1	2442	ERR843938
contig-100_119_4	1	ERR843938
contig-100_7_3	4553	ERR843938
contig-100_0_3	40	ERR843938
contig-100_127_4	4	ERR843938
contig-100_6_7	97	ERR843938
contig-100_2_43	5	ERR843938
contig-100_113_1	10	ERR843938
contig-100_44_3	8	ERR843938
contig-100_10_6	5405	ERR843938
contig-100_0_36	23	ERR843938
contig-100_205_1	9	ERR843938
contig-100_2_33	2	ERR843938
contig-100_285_3	2	ERR843938
contig-100_11_34	1	ERR843938
contig-100_1_11	19	ERR843938
contig-100_40_2	4	ERR843938
contig-100_49_2	9	ERR843938
contig-100_13_7	6040	ERR843938
contig-100_21_1	23	ERR843938
contig-100_1_7	3	ERR843938
contig-100_28_2	4	ERR843938
contig-100_6_40	1	ERR843938
contig-100_444_1	1	ERR843938
contig-100_3_1	43	ERR843938
contig-100_23_3	163	ERR843938
contig-100_2_28	5	ERR843938
contig-100_7_1	662	ERR843938
contig-100_17_4	41	ERR843938
contig-100_5_9	15	ERR843938
contig-100_19_17	1	ERR843938
contig-100_1_22	17	ERR843938
contig-100_34_2	122	ERR843938
contig-100_110_1	55	ERR843938
contig-100_34_4	27	ERR843938
contig-100_67_3	9	ERR843938
contig-100_55_8	3	ERR843938
contig-100_171_1	11	ERR843938
contig-100_65_2	7	ERR843938
contig-100_75_3	3	ERR843938
contig-100_24_8	22	ERR843938
contig-100_16_3	16935	ERR843938
contig-100_78_1	11	ERR843938
contig-100_296_1	2	ERR843938
contig-100_8_6	426	ERR843938
contig-100_158_2	10	ERR843938
contig-100_12_9	7	ERR843938
contig-100_36_2	121	ERR843938
contig-100_18_9	360	ERR843938
contig-100_3_11	12	ERR843938
contig-100_152_1	6	ERR843938
contig-100_77_4	26	ERR843938
contig-100_178_2	46	ERR843938
contig-100_1_15	74	ERR843939
contig-100_159_1	21	ERR843939
contig-100_69_2	243	ERR843939
contig-100_32_4	356	ERR843939
contig-100_178_3	11	ERR843939
contig-100_4_19	8	ERR843939
contig-100_286_1	8	ERR843939
contig-100_21_8	14	ERR843939
contig-100_365_1	2	ERR843939
contig-100_211_3	2	ERR843939
contig-100_46_2	8	ERR843939
contig-100_44_7	62	ERR843939
contig-100_2_5	157	ERR843939
contig-100_11_28	441	ERR843939
contig-100_101_1	26	ERR843939
contig-100_1_41	23	ERR843939
contig-100_21_24	65	ERR843939
contig-100_207_1	4	ERR843939
contig-100_8_1	325	ERR843939
contig-100_67_4	36	ERR843939
contig-100_141_1	20	ERR843939
contig-100_0_22	486	ERR843939
contig-100_5_48	56	ERR843939
contig-100_16_19	378	ERR843939
contig-100_0_20	391	ERR843939
contig-100_9_16	1834	ERR843939
contig-100_6_27	145	ERR843939
contig-100_12_17	22	ERR843939
contig-100_7_21	85	ERR843939
contig-100_70_5	12	ERR843939
contig-100_256_1	13	ERR843939
contig-100_228_1	10	ERR843939
contig-100_3_36	298	ERR843939
contig-100_10_14	849	ERR843939
contig-100_9_3	177	ERR843939
contig-100_47_8	6	ERR843939
contig-100_4_7	70	ERR843939
contig-100_325_3	2	ERR843939
contig-100_63_4	42	ERR843939
contig-100_244_2	10	ERR843939
contig-100_19_19	21	ERR843939
contig-100_183_3	14	ERR843939
contig-100_24_3	41	ERR843939
contig-100_15_20	201	ERR843939
contig-100_138_3	13	ERR843939
contig-100_16_24	65	ERR843939
contig-100_40_7	23	ERR843939
contig-100_91_4	1	ERR843939
contig-100_1_64	287	ERR843939
contig-100_181_2	5	ERR843939
contig-100_1_6	132	ERR843939
contig-100_119_7	16	ERR843939
contig-100_3_23	24	ERR843939
contig-100_8_41	23	ERR843939
contig-100_56_2	17	ERR843939
contig-100_20_10	324	ERR843939
contig-100_11_4	225	ERR843939
contig-100_17_23	1	ERR843939
contig-100_116_3	8	ERR843939
contig-100_4_58	188	ERR843939
contig-100_1_54	747	ERR843939
contig-100_189_1	6	ERR843939
contig-100_4_27	13	ERR843939
contig-100_2_23	292	ERR843939
contig-100_15_29	50	ERR843939
contig-100_15_5	506	ERR843939
contig-100_290_2	20	ERR843939
contig-100_41_7	20	ERR843939
contig-100_129_3	10	ERR843939
contig-100_6_25	41	ERR843939
contig-100_15_15	11	ERR843939
contig-100_31_13	124	ERR843939
contig-100_2_30	303	ERR843939
contig-100_41_2	5	ERR843939
contig-100_124_2	14	ERR843939
contig-100_21_3	106	ERR843939
contig-100_323_2	5	ERR843939
contig-100_18_1	65	ERR843939
contig-100_273_2	2	ERR843939
contig-100_75_6	5	ERR843939
contig-100_59_4	39	ERR843939
contig-100_6_6	80	ERR843939
contig-100_93_3	9	ERR843939
contig-100_16_9	90	ERR843939
contig-100_303_1	3	ERR843939
contig-100_97_2	46	ERR843939
contig-100_304_1	2	ERR843939
contig-100_0_62	235	ERR843939
contig-100_102_1	8	ERR843939
contig-100_38_2	53	ERR843939
contig-100_20_1	174	ERR843939
contig-100_157_4	3	ERR843939
contig-100_45_3	72	ERR843939
contig-100_27_12	11	ERR843939
contig-100_12_27	42	ERR843939
contig-100_192_1	3	ERR843939
contig-100_12_3	49	ERR843939
contig-100_286_2	3	ERR843939
contig-100_8_35	434	ERR843939
contig-100_3_16	736	ERR843939
contig-100_216_2	1	ERR843939
contig-100_45_1	94	ERR843939
contig-100_7_13	128	ERR843939
contig-100_290_1	6	ERR843939
contig-100_35_9	105	ERR843939
contig-100_0_15	1060	ERR843939
contig-100_83_3	1	ERR843939
contig-100_381_2	2	ERR843939
contig-100_1_26	27	ERR843939
contig-100_6_15	45	ERR843939
contig-100_279_2	10	ERR843939
contig-100_5_24	393	ERR843939
contig-100_5_5	224	ERR843939
contig-100_6_38	133	ERR843939
contig-100_75_7	17	ERR843939
contig-100_28_5	26	ERR843939
contig-100_0_61	919	ERR843939
contig-100_3_34	35	ERR843939
contig-100_2_41	211	ERR843939
contig-100_16_12	76	ERR843939
contig-100_61_2	30	ERR843939
contig-100_92_3	29	ERR843939
contig-100_0_38	586	ERR843939
contig-100_125_1	148	ERR843939
contig-100_22_14	75	ERR843939
contig-100_54_3	117	ERR843939
contig-100_220_2	3	ERR843939
contig-100_28_7	3	ERR843939
contig-100_82_1	3	ERR843939
contig-100_10_18	457	ERR843939
contig-100_20_13	116	ERR843939
contig-100_165_2	12	ERR843939
contig-100_25_3	22	ERR843939
contig-100_107_1	65	ERR843939
contig-100_40_5	2	ERR843939
contig-100_349_1	1	ERR843939
contig-100_22_23	163	ERR843939
contig-100_3_14	118	ERR843939
contig-100_12_2	15	ERR843939
contig-100_66_8	13	ERR843939
contig-100_11_8	156	ERR843939
contig-100_250_2	30	ERR843939
contig-100_14_6	125	ERR843939
contig-100_4_29	16	ERR843939
contig-100_9_49	9	ERR843939
contig-100_0_1	459	ERR843939
contig-100_363_1	8	ERR843939
contig-100_39_2	27	ERR843939
contig-100_36_3	129	ERR843939
contig-100_33_7	41	ERR843939
contig-100_73_3	2	ERR843939
contig-100_13_19	71	ERR843939
contig-100_1_30	701	ERR843939
contig-100_329_1	14	ERR843939
contig-100_18_11	15	ERR843939
contig-100_13_5	331	ERR843939
contig-100_2_52	33	ERR843939
contig-100_22_1	189	ERR843939
contig-100_6_29	70	ERR843939
contig-100_21_17	55	ERR843939
contig-100_36_8	74	ERR843939
contig-100_368_2	1	ERR843939
contig-100_50_4	21	ERR843939
contig-100_143_1	49	ERR843939
contig-100_55_6	51	ERR843939
contig-100_15_10	510	ERR843939
contig-100_29_4	72	ERR843939
contig-100_11_31	384	ERR843939
contig-100_200_3	7	ERR843939
contig-100_9_35	90	ERR843939
contig-100_169_4	1	ERR843939
contig-100_19_6	728	ERR843939
contig-100_249_1	11	ERR843939
contig-100_132_1	46	ERR843939
contig-100_297_1	6	ERR843939
contig-100_43_4	85	ERR843939
contig-100_8_22	72	ERR843939
contig-100_57_5	72	ERR843939
contig-100_170_4	2	ERR843939
contig-100_37_1	130	ERR843939
contig-100_1_69	338	ERR843939
contig-100_1_37	60	ERR843939
contig-100_49_3	32	ERR843939
contig-100_46_4	1	ERR843939
contig-100_4_33	3	ERR843939
contig-100_184_5	4	ERR843939
contig-100_1_52	13	ERR843939
contig-100_25_9	49	ERR843939
contig-100_17_16	203	ERR843939
contig-100_108_3	22	ERR843939
contig-100_0_34	1659	ERR843939
contig-100_8_12	3	ERR843939
contig-100_203_2	2	ERR843939
contig-100_27_2	171	ERR843939
contig-100_114_1	16	ERR843939
contig-100_11_12	71	ERR843939
contig-100_82_3	5	ERR843939
contig-100_13_14	47	ERR843939
contig-100_69_4	37	ERR843939
contig-100_3_39	282	ERR843939
contig-100_9_26	161	ERR843939
contig-100_26_2	117	ERR843939
contig-100_88_1	12	ERR843939
contig-100_160_2	29	ERR843939
contig-100_81_4	3	ERR843939
contig-100_3_61	1	ERR843939
contig-100_38_7	26	ERR843939
contig-100_16_5	180	ERR843939
contig-100_198_2	3	ERR843939
contig-100_31_3	70	ERR843939
contig-100_5_39	410	ERR843939
contig-100_36_14	6	ERR843939
contig-100_17_6	57	ERR843939
contig-100_27_9	456	ERR843939
contig-100_5_7	105	ERR843939
contig-100_9_28	37	ERR843939
contig-100_11_21	161	ERR843939
contig-100_54_8	785	ERR843939
contig-100_9_51	12	ERR843939
contig-100_122_2	16	ERR843939
contig-100_20_19	2	ERR843939
contig-100_9_52	13	ERR843939
contig-100_0_57	166	ERR843939
contig-100_100_1	8	ERR843939
contig-100_5_32	268	ERR843939
contig-100_17_26	163	ERR843939
contig-100_267_1	1	ERR843939
contig-100_20_8	63	ERR843939
contig-100_9_30	65	ERR843939
contig-100_4_60	74	ERR843939
contig-100_0_45	1804	ERR843939
contig-100_11_22	165	ERR843939
contig-100_237_1	5	ERR843939
contig-100_94_2	68	ERR843939
contig-100_23_16	15	ERR843939
contig-100_227_1	10	ERR843939
contig-100_47_7	46	ERR843939
contig-100_52_8	19	ERR843939
contig-100_8_24	438	ERR843939
contig-100_36_13	20	ERR843939
contig-100_43_2	317	ERR843939
contig-100_15_2	36	ERR843939
contig-100_169_1	1	ERR843939
contig-100_8_45	43	ERR843939
contig-100_154_1	34	ERR843939
contig-100_6_2	135	ERR843939
contig-100_12_15	50	ERR843939
contig-100_16_14	78	ERR843939
contig-100_89_5	1	ERR843939
contig-100_12_13	11	ERR843939
contig-100_16_2	65	ERR843939
contig-100_173_3	26	ERR843939
contig-100_2_6	372	ERR843939
contig-100_233_1	16	ERR843939
contig-100_6_11	238	ERR843939
contig-100_8_43	22	ERR843939
contig-100_5_22	171	ERR843939
contig-100_282_2	3	ERR843939
contig-100_10_8	165	ERR843939
contig-100_80_1	26	ERR843939
contig-100_16_10	88	ERR843939
contig-100_152_3	3	ERR843939
contig-100_16_22	96	ERR843939
contig-100_180_1	14	ERR843939
contig-100_362_1	2	ERR843939
contig-100_269_1	3	ERR843939
contig-100_79_4	93	ERR843939
contig-100_19_10	452	ERR843939
contig-100_9_43	2	ERR843939
contig-100_40_9	21	ERR843939
contig-100_1_57	101	ERR843939
contig-100_302_2	10	ERR843939
contig-100_246_4	2	ERR843939
contig-100_4_9	55	ERR843939
contig-100_15_13	29	ERR843939
contig-100_280_2	5	ERR843939
contig-100_6_8	44	ERR843939
contig-100_5_46	96	ERR843939
contig-100_1_59	111	ERR843939
contig-100_278_1	4	ERR843939
contig-100_16_7	146	ERR843939
contig-100_357_1	14	ERR843939
contig-100_55_2	252	ERR843939
contig-100_32_2	374	ERR843939
contig-100_75_9	3	ERR843939
contig-100_234_2	12	ERR843939
contig-100_100_3	42	ERR843939
contig-100_258_1	3	ERR843939
contig-100_1_46	15	ERR843939
contig-100_24_14	39	ERR843939
contig-100_4_17	352	ERR843939
contig-100_21_10	26	ERR843939
contig-100_15_33	228	ERR843939
contig-100_51_2	60	ERR843939
contig-100_161_2	3	ERR843939
contig-100_10_20	10	ERR843939
contig-100_252_1	36	ERR843939
contig-100_20_6	5	ERR843939
contig-100_240_2	14	ERR843939
contig-100_1_24	73	ERR843939
contig-100_17_8	835	ERR843939
contig-100_77_2	10	ERR843939
contig-100_124_1	34	ERR843939
contig-100_5_43	489	ERR843939
contig-100_9_1	1530	ERR843939
contig-100_315_1	36	ERR843939
contig-100_97_3	165	ERR843939
contig-100_4_24	7	ERR843939
contig-100_70_7	7	ERR843939
contig-100_21_5	715	ERR843939
contig-100_48_9	47	ERR843939
contig-100_411_2	16	ERR843939
contig-100_395_1	3	ERR843939
contig-100_1_35	236	ERR843939
contig-100_127_1	14	ERR843939
contig-100_18_7	75	ERR843939
contig-100_145_1	31	ERR843939
contig-100_43_7	46	ERR843939
contig-100_277_2	13	ERR843939
contig-100_45_8	413	ERR843939
contig-100_12_25	171	ERR843939
contig-100_120_2	6	ERR843939
contig-100_213_1	491	ERR843939
contig-100_343_1	8	ERR843939
contig-100_24_5	176	ERR843939
contig-100_9_18	497	ERR843939
contig-100_59_6	4	ERR843939
contig-100_15_25	167	ERR843939
contig-100_5_11	491	ERR843939
contig-100_24_1	370	ERR843939
contig-100_24_6	154	ERR843939
contig-100_7_6	132	ERR843939
contig-100_8_17	236	ERR843939
contig-100_9_32	159	ERR843939
contig-100_2_25	5	ERR843939
contig-100_14_16	26	ERR843939
contig-100_3_53	341	ERR843939
contig-100_161_1	7	ERR843939
contig-100_6_23	68	ERR843939
contig-100_134_3	7	ERR843939
contig-100_130_4	48	ERR843939
contig-100_17_21	134	ERR843939
contig-100_8_37	12	ERR843939
contig-100_88_5	9	ERR843939
contig-100_247_3	12	ERR843939
contig-100_14_10	46	ERR843939
contig-100_105_3	19	ERR843939
contig-100_7_23	430	ERR843939
contig-100_38_3	99	ERR843939
contig-100_210_2	8	ERR843939
contig-100_30_6	13	ERR843939
contig-100_377_1	6	ERR843939
contig-100_6_33	105	ERR843939
contig-100_134_2	6	ERR843939
contig-100_159_3	2	ERR843939
contig-100_65_5	39	ERR843939
contig-100_12_5	98	ERR843939
contig-100_6_52	91	ERR843939
contig-100_13_3	332	ERR843939
contig-100_3_32	41	ERR843939
contig-100_55_4	29	ERR843939
contig-100_1_16	436	ERR843939
contig-100_70_1	7	ERR843939
contig-100_148_2	3	ERR843939
contig-100_50_7	28	ERR843939
contig-100_3_68	119	ERR843939
contig-100_2_18	124	ERR843939
contig-100_262_1	25	ERR843939
contig-100_26_1	357	ERR843939
contig-100_373_2	3	ERR843939
contig-100_9_37	69	ERR843939
contig-100_90_5	3	ERR843939
contig-100_2_47	703	ERR843939
contig-100_28_13	16	ERR843939
contig-100_254_1	18	ERR843939
contig-100_0_17	156	ERR843939
contig-100_125_3	3	ERR843939
contig-100_270_1	9	ERR843939
contig-100_1_21	86	ERR843939
contig-100_65_6	78	ERR843939
contig-100_121_3	2	ERR843939
contig-100_22_10	184	ERR843939
contig-100_33_5	95	ERR843939
contig-100_327_1	1	ERR843939
contig-100_36_1	61	ERR843939
contig-100_4_2	44	ERR843939
contig-100_10_16	385	ERR843939
contig-100_29_2	13	ERR843939
contig-100_132_2	11	ERR843939
contig-100_106_2	190	ERR843939
contig-100_4_20	44	ERR843939
contig-100_144_1	3	ERR843939
contig-100_5_19	168	ERR843939
contig-100_147_1	78	ERR843939
contig-100_64_3	9	ERR843939
contig-100_3_65	2	ERR843939
contig-100_3_55	346	ERR843939
contig-100_391_1	6	ERR843939
contig-100_142_3	2	ERR843939
contig-100_193_3	6	ERR843939
contig-100_223_1	2	ERR843939
contig-100_25_12	5	ERR843939
contig-100_11_24	378	ERR843939
contig-100_31_2	169	ERR843939
contig-100_73_1	157	ERR843939
contig-100_116_1	24	ERR843939
contig-100_193_1	8	ERR843939
contig-100_7_33	924	ERR843939
contig-100_199_1	13	ERR843939
contig-100_87_1	7	ERR843939
contig-100_25_7	55	ERR843939
contig-100_149_1	18	ERR843939
contig-100_21_19	38	ERR843939
contig-100_0_50	971	ERR843939
contig-100_393_3	1	ERR843939
contig-100_163_3	60	ERR843939
contig-100_59_3	20	ERR843939
contig-100_91_1	67	ERR843939
contig-100_128_1	6	ERR843939
contig-100_9_24	45	ERR843939
contig-100_41_9	2	ERR843939
contig-100_136_2	15	ERR843939
contig-100_11_15	295	ERR843939
contig-100_21_14	41	ERR843939
contig-100_118_2	2	ERR843939
contig-100_61_5	1	ERR843939
contig-100_28_9	14	ERR843939
contig-100_36_11	4	ERR843939
contig-100_0_32	1443	ERR843939
contig-100_34_9	31	ERR843939
contig-100_19_3	152	ERR843939
contig-100_22_8	59	ERR843939
contig-100_260_2	13	ERR843939
contig-100_208_5	2	ERR843939
contig-100_7_10	3737	ERR843939
contig-100_23_14	13	ERR843939
contig-100_11_6	400	ERR843939
contig-100_169_2	3	ERR843939
contig-100_56_3	35	ERR843939
contig-100_299_2	22	ERR843939
contig-100_26_14	31	ERR843939
contig-100_39_5	27	ERR843939
contig-100_62_3	17	ERR843939
contig-100_238_1	1	ERR843939
contig-100_30_9	28	ERR843939
contig-100_170_6	3	ERR843939
contig-100_229_2	3	ERR843939
contig-100_20_15	163	ERR843939
contig-100_36_7	40	ERR843939
contig-100_106_3	1	ERR843939
contig-100_8_30	22	ERR843939
contig-100_122_3	9	ERR843939
contig-100_4_44	50	ERR843939
contig-100_66_3	7	ERR843939
contig-100_48_2	127	ERR843939
contig-100_4_56	2405	ERR843939
